inverse_sequential,5,Bubble Sort (Fast exit),10,10,0
inverse_sequential,10,Bubble Sort (Fast exit),45,45,0
inverse_sequential,15,Bubble Sort (Fast exit),105,105,1
inverse_sequential,20,Bubble Sort (Fast exit),190,190,1
inverse_sequential,25,Bubble Sort (Fast exit),300,300,2
inverse_sequential,30,Bubble Sort (Fast exit),435,435,3
inverse_sequential,35,Bubble Sort (Fast exit),595,595,5
inverse_sequential,40,Bubble Sort (Fast exit),780,780,6
inverse_sequential,45,Bubble Sort (Fast exit),990,990,10
inverse_sequential,50,Bubble Sort (Fast exit),1225,1225,10
inverse_sequential,55,Bubble Sort (Fast exit),1485,1485,12
inverse_sequential,60,Bubble Sort (Fast exit),1770,1770,14
inverse_sequential,65,Bubble Sort (Fast exit),2080,2080,21
inverse_sequential,70,Bubble Sort (Fast exit),2415,2415,20
inverse_sequential,75,Bubble Sort (Fast exit),2775,2775,23
inverse_sequential,80,Bubble Sort (Fast exit),3160,3160,26
inverse_sequential,85,Bubble Sort (Fast exit),3570,3570,29
inverse_sequential,90,Bubble Sort (Fast exit),4005,4005,32
inverse_sequential,95,Bubble Sort (Fast exit),4465,4465,36
inverse_sequential,100,Bubble Sort (Fast exit),4950,4950,40
inverse_sequential,1000,Bubble Sort (Fast exit),499500,499500,4052
inverse_sequential,2000,Bubble Sort (Fast exit),1999000,1999000,16776
inverse_sequential,3000,Bubble Sort (Fast exit),4498500,4498500,36992
inverse_sequential,4000,Bubble Sort (Fast exit),7998000,7998000,66119
inverse_sequential,5000,Bubble Sort (Fast exit),12497500,12497500,104898
inverse_sequential,6000,Bubble Sort (Fast exit),17997000,17997000,146931
inverse_sequential,7000,Bubble Sort (Fast exit),24496500,24496500,201565
inverse_sequential,8000,Bubble Sort (Fast exit),31996000,31996000,260043
inverse_sequential,9000,Bubble Sort (Fast exit),40495500,40495500,333865
inverse_sequential,10000,Bubble Sort (Fast exit),49995000,49995000,412232
