random_big,5,Bubble Sort (Fast exit),10,6,0
random_big,10,Bubble Sort (Fast exit),42,23,0
random_big,15,Bubble Sort (Fast exit),102,57,1
random_big,20,Bubble Sort (Fast exit),187,82,1
random_big,25,Bubble Sort (Fast exit),272,161,2
random_big,30,Bubble Sort (Fast exit),407,163,3
random_big,35,Bubble Sort (Fast exit),595,356,5
random_big,40,Bubble Sort (Fast exit),774,363,6
random_big,45,Bubble Sort (Fast exit),954,405,7
random_big,50,Bubble Sort (Fast exit),1215,619,9
random_big,55,Bubble Sort (Fast exit),1464,731,14
random_big,60,Bubble Sort (Fast exit),1760,921,13
random_big,65,Bubble Sort (Fast exit),2070,1023,15
random_big,70,Bubble Sort (Fast exit),2387,1341,23
random_big,75,Bubble Sort (Fast exit),2754,1586,21
random_big,80,Bubble Sort (Fast exit),3150,1786,24
random_big,85,Bubble Sort (Fast exit),3564,1900,26
random_big,90,Bubble Sort (Fast exit),3960,1915,28
random_big,95,Bubble Sort (Fast exit),4444,2324,32
random_big,100,Bubble Sort (Fast exit),4740,2369,42
random_big,1000,Bubble Sort (Fast exit),499445,250553,3454
random_big,2000,Bubble Sort (Fast exit),1998535,1021535,13241
random_big,3000,Bubble Sort (Fast exit),4498094,2250301,28758
random_big,4000,Bubble Sort (Fast exit),7991895,4037123,54031
random_big,5000,Bubble Sort (Fast exit),12496069,6173293,81074
random_big,6000,Bubble Sort (Fast exit),17996922,9100838,114504
random_big,7000,Bubble Sort (Fast exit),24496329,12310410,157655
random_big,8000,Bubble Sort (Fast exit),31995472,15895319,206471
random_big,9000,Bubble Sort (Fast exit),40494554,20400178,260453
random_big,10000,Bubble Sort (Fast exit),49993515,25129645,319197
