sequential,5,Bubble Sort (Fast exit),4,0,0
sequential,10,Bubble Sort (Fast exit),9,0,0
sequential,15,Bubble Sort (Fast exit),14,0,0
sequential,20,Bubble Sort (Fast exit),19,0,0
sequential,25,Bubble Sort (Fast exit),24,0,0
sequential,30,Bubble Sort (Fast exit),29,0,0
sequential,35,Bubble Sort (Fast exit),34,0,0
sequential,40,Bubble Sort (Fast exit),39,0,0
sequential,45,Bubble Sort (Fast exit),44,0,0
sequential,50,Bubble Sort (Fast exit),49,0,0
sequential,55,Bubble Sort (Fast exit),54,0,0
sequential,60,Bubble Sort (Fast exit),59,0,0
sequential,65,Bubble Sort (Fast exit),64,0,0
sequential,70,Bubble Sort (Fast exit),69,0,0
sequential,75,Bubble Sort (Fast exit),74,0,0
sequential,80,Bubble Sort (Fast exit),79,0,0
sequential,85,Bubble Sort (Fast exit),84,0,0
sequential,90,Bubble Sort (Fast exit),89,0,0
sequential,95,Bubble Sort (Fast exit),94,0,0
sequential,100,Bubble Sort (Fast exit),99,0,0
sequential,1000,Bubble Sort (Fast exit),999,0,4
sequential,2000,Bubble Sort (Fast exit),1999,0,11
sequential,3000,Bubble Sort (Fast exit),2999,0,16
sequential,4000,Bubble Sort (Fast exit),3999,0,17
sequential,5000,Bubble Sort (Fast exit),4999,0,27
sequential,6000,Bubble Sort (Fast exit),5999,0,25
sequential,7000,Bubble Sort (Fast exit),6999,0,29
sequential,8000,Bubble Sort (Fast exit),7999,0,34
sequential,9000,Bubble Sort (Fast exit),8999,0,38
sequential,10000,Bubble Sort (Fast exit),9999,0,42
