inverse_sequential,5,Bubble Sort,10,10,0
inverse_sequential,10,Bubble Sort,45,45,0
inverse_sequential,15,Bubble Sort,105,105,1
inverse_sequential,20,Bubble Sort,190,190,1
inverse_sequential,25,Bubble Sort,300,300,2
inverse_sequential,30,Bubble Sort,435,435,3
inverse_sequential,35,Bubble Sort,595,595,5
inverse_sequential,40,Bubble Sort,780,780,6
inverse_sequential,45,Bubble Sort,990,990,8
inverse_sequential,50,Bubble Sort,1225,1225,10
inverse_sequential,55,Bubble Sort,1485,1485,12
inverse_sequential,60,Bubble Sort,1770,1770,14
inverse_sequential,65,Bubble Sort,2080,2080,21
inverse_sequential,70,Bubble Sort,2415,2415,20
inverse_sequential,75,Bubble Sort,2775,2775,23
inverse_sequential,80,Bubble Sort,3160,3160,25
inverse_sequential,85,Bubble Sort,3570,3570,29
inverse_sequential,90,Bubble Sort,4005,4005,32
inverse_sequential,95,Bubble Sort,4465,4465,36
inverse_sequential,100,Bubble Sort,4950,4950,39
inverse_sequential,1000,Bubble Sort,499500,499500,3987
inverse_sequential,2000,Bubble Sort,1999000,1999000,16527
inverse_sequential,3000,Bubble Sort,4498500,4498500,37123
inverse_sequential,4000,Bubble Sort,7998000,7998000,64896
inverse_sequential,5000,Bubble Sort,12497500,12497500,101054
inverse_sequential,6000,Bubble Sort,17997000,17997000,146413
inverse_sequential,7000,Bubble Sort,24496500,24496500,198278
inverse_sequential,8000,Bubble Sort,31996000,31996000,258038
inverse_sequential,9000,Bubble Sort,40495500,40495500,327451
inverse_sequential,10000,Bubble Sort,49995000,49995000,403088
