random_small,5,Bubble Sort,10,7,0
random_small,10,Bubble Sort,45,19,0
random_small,15,Bubble Sort,105,54,1
random_small,20,Bubble Sort,190,88,1
random_small,25,Bubble Sort,300,112,2
random_small,30,Bubble Sort,435,217,3
random_small,35,Bubble Sort,595,275,4
random_small,40,Bubble Sort,780,287,5
random_small,45,Bubble Sort,990,509,8
random_small,50,Bubble Sort,1225,538,9
random_small,55,Bubble Sort,1485,801,11
random_small,60,Bubble Sort,1770,769,13
random_small,65,Bubble Sort,2080,973,15
random_small,70,Bubble Sort,2415,1249,18
random_small,75,Bubble Sort,2775,1358,20
random_small,80,Bubble Sort,3160,1527,23
random_small,85,Bubble Sort,3570,1515,24
random_small,90,Bubble Sort,4005,1879,28
random_small,95,Bubble Sort,4465,2022,31
random_small,100,Bubble Sort,4950,2478,36
random_small,1000,Bubble Sort,499500,249796,3351
random_small,2000,Bubble Sort,1999000,963908,12681
random_small,3000,Bubble Sort,4498500,2180096,28835
random_small,4000,Bubble Sort,7998000,3948092,50870
random_small,5000,Bubble Sort,12497500,6279924,78201
random_small,6000,Bubble Sort,17997000,9052062,117543
random_small,7000,Bubble Sort,24496500,12063933,153877
random_small,8000,Bubble Sort,31996000,15975634,200256
random_small,9000,Bubble Sort,40495500,19865932,257255
random_small,10000,Bubble Sort,49995000,24551213,318760
