sequential,5,Bubble Sort,10,0,0
sequential,10,Bubble Sort,45,0,0
sequential,15,Bubble Sort,105,0,0
sequential,20,Bubble Sort,190,0,1
sequential,25,Bubble Sort,300,0,1
sequential,30,Bubble Sort,435,0,2
sequential,35,Bubble Sort,595,0,3
sequential,40,Bubble Sort,780,0,3
sequential,45,Bubble Sort,990,0,4
sequential,50,Bubble Sort,1225,0,5
sequential,55,Bubble Sort,1485,0,6
sequential,60,Bubble Sort,1770,0,13
sequential,65,Bubble Sort,2080,0,9
sequential,70,Bubble Sort,2415,0,11
sequential,75,Bubble Sort,2775,0,12
sequential,80,Bubble Sort,3160,0,24
sequential,85,Bubble Sort,3570,0,15
sequential,90,Bubble Sort,4005,0,23
sequential,95,Bubble Sort,4465,0,19
sequential,100,Bubble Sort,4950,0,21
sequential,1000,Bubble Sort,499500,0,2357
sequential,2000,Bubble Sort,1999000,0,9078
sequential,3000,Bubble Sort,4498500,0,19602
sequential,4000,Bubble Sort,7998000,0,35397
sequential,5000,Bubble Sort,12497500,0,54259
sequential,6000,Bubble Sort,17997000,0,78623
sequential,7000,Bubble Sort,24496500,0,105375
sequential,8000,Bubble Sort,31996000,0,141070
sequential,9000,Bubble Sort,40495500,0,178628
sequential,10000,Bubble Sort,49995000,0,217145
