inverse_sequential,5,Insertion Sort,14,14,0
inverse_sequential,10,Insertion Sort,54,54,0
inverse_sequential,15,Insertion Sort,119,119,0
inverse_sequential,20,Insertion Sort,209,209,1
inverse_sequential,25,Insertion Sort,324,324,1
inverse_sequential,30,Insertion Sort,464,464,2
inverse_sequential,35,Insertion Sort,629,629,3
inverse_sequential,40,Insertion Sort,819,819,4
inverse_sequential,45,Insertion Sort,1034,1034,5
inverse_sequential,50,Insertion Sort,1274,1274,6
inverse_sequential,55,Insertion Sort,1539,1539,7
inverse_sequential,60,Insertion Sort,1829,1829,9
inverse_sequential,65,Insertion Sort,2144,2144,13
inverse_sequential,70,Insertion Sort,2484,2484,12
inverse_sequential,75,Insertion Sort,2849,2849,14
inverse_sequential,80,Insertion Sort,3239,3239,16
inverse_sequential,85,Insertion Sort,3654,3654,18
inverse_sequential,90,Insertion Sort,4094,4094,20
inverse_sequential,95,Insertion Sort,4559,4559,22
inverse_sequential,100,Insertion Sort,5049,5049,24
inverse_sequential,1000,Insertion Sort,500499,500499,2797
inverse_sequential,2000,Insertion Sort,2000999,2000999,9967
inverse_sequential,3000,Insertion Sort,4501499,4501499,21885
inverse_sequential,4000,Insertion Sort,8001999,8001999,40435
inverse_sequential,5000,Insertion Sort,12502499,12502499,61003
inverse_sequential,6000,Insertion Sort,18002999,18002999,91285
inverse_sequential,7000,Insertion Sort,24503499,24503499,122249
inverse_sequential,8000,Insertion Sort,32003999,32003999,155684
inverse_sequential,9000,Insertion Sort,40504499,40504499,208857
inverse_sequential,10000,Insertion Sort,50004999,50004999,256856
